,volume,faces,edges,vertices,pred_volume,pred_faces,pred_edges,pred_vertices
750,8809.64719921875,9,21,14,446241.44,10.571246,25.03668,17.727512
751,403649.5024841701,33,94,64,332477.66,40.539455,108.56828,71.720764
752,15170713.229255442,62,170,110,4307671.0,74.52437,205.75607,133.27283
753,7262.228433677552,1,2,1,415030.1,0.65828955,1.213641,0.123204365
754,3141871.194696257,83,223,142,4762141.0,98.42162,276.15387,178.16402
755,266945.2725600804,82,240,160,4770308.5,98.271065,275.6954,177.87659
756,730.4359087894132,1,2,1,414780.9,0.658249,1.2132161,0.12308438
757,188.44333662439843,6,9,6,808092.2,6.551793,12.008418,8.354714
758,1395.2608813476454,9,21,14,446236.0,10.571195,25.036541,17.72743
759,253.0855589091728,1,2,1,416438.7,0.6585196,1.2160538,0.12386594
760,2446.43456849258,1,2,1,417406.8,0.65867996,1.217692,0.12433016
761,3719717.81431496,82,236,156,4749703.0,98.64633,276.82062,178.59215
762,43898.51717546981,68,202,134,5181085.5,82.26121,228.02428,147.50427
763,917777.4504061148,6,12,8,816375.7,6.7041845,12.492249,8.689958
764,212207.03835188816,31,88,60,198268.25,38.333065,102.27638,67.63133
765,2690319.7312449347,11,24,16,721800.7,12.474169,29.123829,20.525076
766,1817841.718139936,11,24,16,721990.6,12.476459,29.128302,20.527155
767,19561.76077526379,6,14,10,829386.06,6.9530516,13.2878275,9.245293
768,19875.572555328017,1,2,1,415172.38,0.658314,1.2138672,0.12326828
769,4588.074965048356,1,2,1,416798.16,0.6585798,1.2166501,0.1240375
770,57048.45692684341,6,12,8,816433.56,6.7048078,12.49425,8.691348
771,12875.604187663244,4,6,4,1027640.6,4.5351872,6.2930255,4.6598897
772,101.94156719186564,4,6,4,1026496.1,4.5357137,6.293464,4.659643
773,1696567.794093446,6,12,8,816393.4,6.7044454,12.493082,8.690528
774,45162.517015903766,24,68,49,287166.6,30.121597,76.6068,50.275543
775,500.2543162889282,17,39,26,143624.55,20.554544,46.510796,30.585497
776,4068520.718789065,11,24,16,721964.75,12.476166,29.127733,20.526897
777,7840.4685055368545,9,22,16,477102.2,10.981642,26.21868,18.600058
778,1242.618647366668,4,6,4,1026921.6,4.535518,6.2932997,4.6597404
779,168169.4314440402,14,30,22,364506.0,17.485527,39.322285,26.265265
780,4220.248474029257,18,40,26,129370.98,21.083294,47.866066,31.460632
781,1212.885940640074,52,151,100,2782750.8,62.802807,171.98674,111.88025
782,5.688813085859912,27,69,44,234090.11,33.910793,88.59949,58.28193
783,753.3228613476022,18,40,26,129370.3,21.083366,47.866253,31.460758
784,412075.9698272117,33,94,64,332163.12,40.534664,108.55461,71.71198
785,7784.41160913644,4,6,4,1026984.3,4.5354867,6.2932725,4.659743
786,1467.732250361242,11,23,16,702076.7,12.264158,28.701317,20.335037
787,381.8700547600832,4,6,4,1026987.7,4.5354834,6.2932587,4.6597395
788,35751.52860310425,9,22,16,477105.6,10.981683,26.218794,18.600143
789,40007.00561988876,17,39,26,143406.69,20.561378,46.528107,30.596634
790,73193.99061654684,100,296,196,3628024.0,119.13329,338.23456,217.7199
791,4787.665318077674,1,2,1,415028.03,0.65828955,1.2136341,0.12320324
792,6150.504716469567,1,2,1,416546.28,0.6585375,1.2162321,0.12391864
793,228193.82770737703,6,12,8,816414.5,6.704679,12.493829,8.691043
794,1628.348497303155,52,147,97,2787856.2,62.840504,172.09557,111.94884
795,1668772.2062644493,6,12,8,816399.5,6.704526,12.493342,8.690704
796,977.16763253406,1,2,1,416879.88,0.65859175,1.2167838,0.12407562
797,946.9581049539528,10,26,20,615091.5,11.7246685,27.667177,19.705069
798,177963.51504006376,82,240,160,4770036.0,98.27602,275.71027,177.88603
799,52276.05372293177,6,12,8,816492.75,6.705842,12.497547,8.693609
800,810.4311089902822,4,6,4,1027011.5,4.5354767,6.293266,4.659753
801,127855.47802909365,17,39,26,143405.33,20.561462,46.528316,30.596773
802,44140.69342984509,8,20,14,440045.34,10.028573,23.40501,16.628883
803,16.885012789024763,1,2,1,414761.16,0.65824425,1.2131852,0.12307765
804,437.4803303979372,1,2,1,416721.25,0.6585655,1.216537,0.12400386
805,5851.393046722315,9,22,16,477104.9,10.981655,26.218712,18.600082
806,4685.726824512172,1,2,1,414369.7,0.6581805,1.2125272,0.12288703
807,104454.69906289756,6,12,8,816425.4,6.704757,12.494089,8.691225
808,21393.171347566284,6,12,8,816403.56,6.7044334,12.493051,8.690525
809,234.57876004982265,1,2,1,417034.4,0.658618,1.2170511,0.124147385
